Lottery,Category,Combination,Count,Percentage
Mega Millions,Full Combination,2 19 22 28 54 25,1,0.03450655624568668
Mega Millions,Full Combination,18 29 32 38 43 50,1,0.03450655624568668
Mega Millions,Full Combination,21 29 30 32 42 20,1,0.03450655624568668
Mega Millions,Full Combination,9 11 21 40 50 11,1,0.03450655624568668
Mega Millions,Full Combination,3 7 37 49 55 6,1,0.03450655624568668
Mega Millions,Full Combination,9 13 36 59 61 11,1,0.03450655624568668
Mega Millions,Full Combination,17 34 40 63 64 24,1,0.03450655624568668
Mega Millions,Full Combination,2 28 30 38 39 11,1,0.03450655624568668
Mega Millions,Full Combination,4 15 35 48 49 11,1,0.03450655624568668
Mega Millions,Full Combination,23 32 33 39 43 8,1,0.03450655624568668
Mega Millions,Full Combination,11 24 27 49 55 23,1,0.03450655624568668
Mega Millions,Full Combination,11 14 26 30 39 3,1,0.03450655624568668
Mega Millions,Full Combination,10 30 33 35 36 1,1,0.03450655624568668
Mega Millions,Full Combination,8 10 22 58 64 21,1,0.03450655624568668
Mega Millions,Full Combination,10 12 20 38 41 25,1,0.03450655624568668
Mega Millions,Full Combination,2 5 10 20 38 14,1,0.03450655624568668
Mega Millions,Full Combination,6 19 29 33 37 31,1,0.03450655624568668
Mega Millions,Full Combination,7 12 25 44 53 3,1,0.03450655624568668
Mega Millions,Full Combination,1 10 17 20 29 36,1,0.03450655624568668
Mega Millions,Full Combination,4 29 32 35 44 19,1,0.03450655624568668
Mega Millions,Full Combination,1 18 40 41 49 8,1,0.03450655624568668
Mega Millions,Full Combination,17 23 36 69 70 19,1,0.03450655624568668
Mega Millions,Full Combination,2 8 42 43 50 6,1,0.03450655624568668
Mega Millions,Full Combination,15 25 29 44 51 4,1,0.03450655624568668
Mega Millions,Full Combination,2 3 18 34 48 36,1,0.03450655624568668
Mega Millions,Full Combination,4 16 44 52 54 20,1,0.03450655624568668
Mega Millions,Full Combination,19 36 37 48 52 8,1,0.03450655624568668
Mega Millions,Full Combination,20 29 34 35 48 23,1,0.03450655624568668
Mega Millions,Full Combination,6 8 17 21 31 10,1,0.03450655624568668
Mega Millions,Full Combination,11 14 38 45 46 3,1,0.03450655624568668
Mega Millions,Full Combination,16 17 25 36 37 16,1,0.03450655624568668
Mega Millions,Full Combination,27 37 48 63 66 11,1,0.03450655624568668
Mega Millions,Full Combination,23 34 53 58 73 2,1,0.03450655624568668
Mega Millions,Full Combination,15 16 27 40 52 16,1,0.03450655624568668
Mega Millions,Full Combination,9 20 22 41 42 10,1,0.03450655624568668
Mega Millions,Full Combination,8 24 39 43 52 43,1,0.03450655624568668
Mega Millions,Full Combination,32 38 40 44 50 27,1,0.03450655624568668
Mega Millions,Full Combination,15 21 32 38 62 8,1,0.03450655624568668
Mega Millions,Full Combination,21 30 39 60 69 15,1,0.03450655624568668
Mega Millions,Full Combination,4 10 31 56 66 7,1,0.03450655624568668
Mega Millions,Full Combination,3 5 8 18 29 14,1,0.03450655624568668
Mega Millions,Full Combination,1 8 13 27 41 45,1,0.03450655624568668
Mega Millions,Full Combination,10 37 39 49 54 8,1,0.03450655624568668
Mega Millions,Full Combination,2 13 21 22 49 52,1,0.03450655624568668
Mega Millions,Full Combination,10 26 36 54 69 4,1,0.03450655624568668
Mega Millions,Full Combination,29 53 56 59 67 21,1,0.03450655624568668
Mega Millions,Full Combination,1 20 30 33 42 16,1,0.03450655624568668
Mega Millions,Full Combination,11 21 40 50 70 15,1,0.03450655624568668
Mega Millions,Full Combination,3 33 35 39 45 13,1,0.03450655624568668
Mega Millions,Full Combination,5 12 15 25 34 43,1,0.03450655624568668
Mega Millions,Full Combination,14 35 40 43 50 12,1,0.03450655624568668
Mega Millions,Full Combination,17 21 33 42 44 9,1,0.03450655624568668
Mega Millions,Full Combination,25 31 58 64 67 24,1,0.03450655624568668
Mega Millions,Full Combination,10 13 61 62 70 5,1,0.03450655624568668
Mega Millions,Full Combination,3 18 32 41 56 19,1,0.03450655624568668
Mega Millions,Full Combination,8 11 12 31 32 29,1,0.03450655624568668
Mega Millions,Full Combination,14 19 20 43 53 7,1,0.03450655624568668
Mega Millions,Full Combination,7 22 27 31 38 12,1,0.03450655624568668
Mega Millions,Full Combination,3 16 18 19 43 9,1,0.03450655624568668
Mega Millions,Full Combination,2 3 29 46 47 31,1,0.03450655624568668
Mega Millions,Full Combination,2 20 51 56 67 19,1,0.03450655624568668
Mega Millions,Full Combination,3 4 33 36 52 17,1,0.03450655624568668
Mega Millions,Full Combination,3 20 23 35 60 16,1,0.03450655624568668
Mega Millions,Full Combination,1 12 14 48 65 2,1,0.03450655624568668
Mega Millions,Full Combination,3 4 31 49 57 6,1,0.03450655624568668
Mega Millions,Full Combination,20 24 27 45 51 31,1,0.03450655624568668
Mega Millions,Full Combination,6 20 23 40 56 36,1,0.03450655624568668
Mega Millions,Full Combination,10 14 41 46 49 52,1,0.03450655624568668
Mega Millions,Full Combination,6 18 20 25 33 16,1,0.03450655624568668
Mega Millions,Full Combination,17 26 50 58 61 11,1,0.03450655624568668
Mega Millions,Full Combination,28 37 39 42 58 2,1,0.03450655624568668
Mega Millions,Full Combination,14 18 58 59 68 4,1,0.03450655624568668
Mega Millions,Full Combination,3 13 16 39 54 32,1,0.03450655624568668
Mega Millions,Full Combination,9 32 37 42 48 7,1,0.03450655624568668
Mega Millions,Full Combination,5 10 17 35 39 38,1,0.03450655624568668
Mega Millions,Full Combination,12 34 36 39 40 16,1,0.03450655624568668
Mega Millions,Full Combination,10 15 16 17 50 25,1,0.03450655624568668
Mega Millions,Full Combination,7 15 25 51 60 5,1,0.03450655624568668
Mega Millions,Full Combination,13 22 32 60 69 9,1,0.03450655624568668
Mega Millions,Full Combination,6 23 24 28 62 7,1,0.03450655624568668
Mega Millions,Full Combination,1 6 7 18 29 16,1,0.03450655624568668
Mega Millions,Full Combination,10 20 30 44 49 24,1,0.03450655624568668
Mega Millions,Full Combination,3 23 46 48 49 2,1,0.03450655624568668
Mega Millions,Full Combination,3 12 29 37 47 16,1,0.03450655624568668
Mega Millions,Full Combination,10 21 25 34 48 24,1,0.03450655624568668
Mega Millions,Full Combination,56 66 67 68 69 18,1,0.03450655624568668
Mega Millions,Full Combination,21 32 38 48 62 10,1,0.03450655624568668
Mega Millions,Full Combination,22 30 53 55 56 16,1,0.03450655624568668
Mega Millions,Full Combination,8 14 17 20 39 7,1,0.03450655624568668
Mega Millions,Full Combination,11 20 26 46 53 12,1,0.03450655624568668
Mega Millions,Full Combination,16 34 38 42 47 1,1,0.03450655624568668
Mega Millions,Full Combination,3 7 21 29 49 46,1,0.03450655624568668
Mega Millions,Full Combination,8 15 28 30 44 24,1,0.03450655624568668
Mega Millions,Full Combination,8 35 40 53 56 11,1,0.03450655624568668
Mega Millions,Full Combination,1 8 15 36 43 6,1,0.03450655624568668
Mega Millions,Full Combination,41 58 68 72 73 1,1,0.03450655624568668
Mega Millions,Full Combination,2 4 26 36 39 27,1,0.03450655624568668
Mega Millions,Full Combination,10 14 16 29 40 6,1,0.03450655624568668
Mega Millions,Full Combination,14 25 26 31 56 17,1,0.03450655624568668
Mega Millions,Full Combination,16 24 31 46 47 47,1,0.03450655624568668
Mega Millions,Full Combination,10 20 28 40 54 12,1,0.03450655624568668
Mega Millions,Full Combination,1 10 18 20 46 15,1,0.03450655624568668
Mega Millions,Full Combination,4 12 36 44 57 19,1,0.03450655624568668
Mega Millions,Full Combination,18 25 47 51 61 5,1,0.03450655624568668
Mega Millions,Full Combination,27 31 32 36 47 35,1,0.03450655624568668
Mega Millions,Full Combination,6 7 17 28 40 39,1,0.03450655624568668
Mega Millions,Full Combination,25 30 39 40 50 8,1,0.03450655624568668
Mega Millions,Full Combination,7 18 36 38 41 24,1,0.03450655624568668
Mega Millions,Full Combination,33 35 44 55 69 20,1,0.03450655624568668
Mega Millions,Full Combination,5 22 26 43 49 23,1,0.03450655624568668
Mega Millions,Full Combination,11 28 33 41 43 41,1,0.03450655624568668
Mega Millions,Full Combination,18 22 25 31 38 29,1,0.03450655624568668
Mega Millions,Full Combination,4 7 12 17 30 44,1,0.03450655624568668
Mega Millions,Full Combination,14 27 32 34 40 2,1,0.03450655624568668
Mega Millions,Full Combination,6 27 28 29 42 36,1,0.03450655624568668
Mega Millions,Full Combination,6 21 27 38 43 21,1,0.03450655624568668
Mega Millions,Full Combination,36 43 52 58 65 16,1,0.03450655624568668
Mega Millions,Full Combination,14 22 48 58 68 6,1,0.03450655624568668
Mega Millions,Full Combination,17 21 29 39 56 22,1,0.03450655624568668
Mega Millions,Full Combination,2 15 26 34 41 14,1,0.03450655624568668
Mega Millions,Full Combination,19 24 26 27 70 12,1,0.03450655624568668
Mega Millions,Full Combination,5 6 22 26 41 6,1,0.03450655624568668
Mega Millions,Full Combination,9 10 12 22 41 4,1,0.03450655624568668
Mega Millions,Full Combination,2 13 14 24 46 34,1,0.03450655624568668
Mega Millions,Full Combination,7 15 36 43 44 8,1,0.03450655624568668
Mega Millions,Full Combination,8 23 44 45 53 3,1,0.03450655624568668
Mega Millions,Full Combination,8 23 24 25 27 9,1,0.03450655624568668
Mega Millions,Full Combination,2 31 46 58 65 7,1,0.03450655624568668
Mega Millions,Full Combination,10 16 19 27 48 25,1,0.03450655624568668
Mega Millions,Full Combination,20 30 31 35 49 23,1,0.03450655624568668
Mega Millions,Full Combination,9 16 32 45 46 26,1,0.03450655624568668
Mega Millions,Full Combination,1 14 28 38 47 24,1,0.03450655624568668
Mega Millions,Full Combination,3 6 8 20 30 25,1,0.03450655624568668
Mega Millions,Full Combination,19 31 37 55 67 25,1,0.03450655624568668
Mega Millions,Full Combination,4 38 39 54 59 12,1,0.03450655624568668
Mega Millions,Full Combination,14 20 43 54 69 5,1,0.03450655624568668
Mega Millions,Full Combination,39 44 51 52 54 13,1,0.03450655624568668
Mega Millions,Full Combination,2 21 27 34 44 45,1,0.03450655624568668
Mega Millions,Full Combination,6 25 27 30 45 46,1,0.03450655624568668
Mega Millions,Full Combination,18 22 24 32 47 2,1,0.03450655624568668
Mega Millions,Full Combination,11 13 42 44 50 24,1,0.03450655624568668
Mega Millions,Full Combination,12 14 26 48 52 21,1,0.03450655624568668
Mega Millions,Full Combination,23 25 40 42 60 8,1,0.03450655624568668
Mega Millions,Full Combination,18 31 46 54 61 25,1,0.03450655624568668
Mega Millions,Full Combination,5 12 22 41 65 13,1,0.03450655624568668
Mega Millions,Full Combination,23 27 33 44 46 36,1,0.03450655624568668
Mega Millions,Full Combination,22 23 37 42 47 15,1,0.03450655624568668
Mega Millions,Full Combination,3 5 9 16 31 28,1,0.03450655624568668
Mega Millions,Full Combination,18 24 25 26 32 13,1,0.03450655624568668
Mega Millions,Full Combination,8 19 53 61 69 19,1,0.03450655624568668
Mega Millions,Full Combination,19 27 47 67 68 1,1,0.03450655624568668
Mega Millions,Full Combination,27 45 49 51 52 14,1,0.03450655624568668
Mega Millions,Full Combination,4 12 29 49 51 44,1,0.03450655624568668
Mega Millions,Full Combination,11 12 26 31 33 27,1,0.03450655624568668
Mega Millions,Full Combination,14 15 31 32 43 20,1,0.03450655624568668
Mega Millions,Full Combination,4 14 15 24 48 41,1,0.03450655624568668
Mega Millions,Full Combination,21 26 53 66 70 13,1,0.03450655624568668
Mega Millions,Full Combination,15 19 33 39 68 25,1,0.03450655624568668
Mega Millions,Full Combination,6 37 46 60 70 24,1,0.03450655624568668
Mega Millions,Full Combination,7 17 37 49 73 15,1,0.03450655624568668
Mega Millions,Full Combination,20 23 28 30 46 29,1,0.03450655624568668
Mega Millions,Full Combination,1 15 29 32 45 8,1,0.03450655624568668
Mega Millions,Full Combination,23 27 29 43 45 30,1,0.03450655624568668
Mega Millions,Full Combination,1 11 25 28 35 1,1,0.03450655624568668
Mega Millions,Full Combination,1 7 40 43 68 1,1,0.03450655624568668
Mega Millions,Full Combination,4 10 20 33 57 13,1,0.03450655624568668
Mega Millions,Full Combination,7 43 44 51 56 4,1,0.03450655624568668
Mega Millions,Full Combination,4 38 45 53 54 9,1,0.03450655624568668
Mega Millions,Full Combination,12 18 26 28 51 35,1,0.03450655624568668
Mega Millions,Full Combination,1 19 22 32 49 29,1,0.03450655624568668
Mega Millions,Full Combination,5 6 13 20 46 15,1,0.03450655624568668
Mega Millions,Full Combination,22 26 27 38 44 27,1,0.03450655624568668
Mega Millions,Full Combination,16 21 33 39 45 24,1,0.03450655624568668
Mega Millions,Full Combination,15 16 19 28 47 13,1,0.03450655624568668
Mega Millions,Full Combination,20 31 40 46 61 20,1,0.03450655624568668
Mega Millions,Full Combination,13 34 48 53 63 12,1,0.03450655624568668
Mega Millions,Full Combination,11 29 44 63 64 3,1,0.03450655624568668
Mega Millions,Full Combination,7 21 29 35 49 39,1,0.03450655624568668
Mega Millions,Full Combination,6 10 26 30 33 16,1,0.03450655624568668
Mega Millions,Full Combination,4 8 30 36 52 48,1,0.03450655624568668
Mega Millions,Full Combination,15 20 32 42 47 3,1,0.03450655624568668
Mega Millions,Full Combination,18 35 40 64 67 18,1,0.03450655624568668
Mega Millions,Full Combination,14 15 37 42 67 22,1,0.03450655624568668
Mega Millions,Full Combination,4 5 11 51 59 5,1,0.03450655624568668
Mega Millions,Full Combination,21 27 46 52 55 14,1,0.03450655624568668
Mega Millions,Full Combination,6 9 13 43 46 45,1,0.03450655624568668
Mega Millions,Full Combination,1 12 15 18 44 42,1,0.03450655624568668
Mega Millions,Full Combination,4 8 30 46 48 1,1,0.03450655624568668
Mega Millions,Full Combination,10 23 25 40 42 7,1,0.03450655624568668
Mega Millions,Full Combination,3 19 24 44 50 8,1,0.03450655624568668
Mega Millions,Full Combination,28 31 41 42 50 4,1,0.03450655624568668
Mega Millions,Full Combination,26 42 47 61 73 6,1,0.03450655624568668
Mega Millions,Full Combination,3 19 24 32 43 44,1,0.03450655624568668
Mega Millions,Full Combination,4 33 41 51 56 38,1,0.03450655624568668
Mega Millions,Full Combination,16 27 30 45 53 43,1,0.03450655624568668
Mega Millions,Full Combination,17 21 22 24 30 7,1,0.03450655624568668
Mega Millions,Full Combination,7 16 28 30 43 4,1,0.03450655624568668
Mega Millions,Full Combination,52 60 61 66 67 23,1,0.03450655624568668
Mega Millions,Full Combination,22 45 48 58 61 13,1,0.03450655624568668
Mega Millions,Full Combination,23 43 60 63 69 19,1,0.03450655624568668
Mega Millions,Full Combination,7 12 41 44 59 3,1,0.03450655624568668
Mega Millions,Full Combination,6 11 12 18 56 12,1,0.03450655624568668
Mega Millions,Full Combination,12 32 37 41 52 13,1,0.03450655624568668
Mega Millions,Full Combination,1 15 19 40 51 26,1,0.03450655624568668
Mega Millions,Full Combination,12 15 19 24 49 8,1,0.03450655624568668
Mega Millions,Full Combination,1 21 36 46 52 16,1,0.03450655624568668
Mega Millions,Full Combination,3 33 35 49 51 1,1,0.03450655624568668
Mega Millions,Full Combination,13 18 22 49 62 11,1,0.03450655624568668
Mega Millions,Full Combination,24 30 48 51 56 45,1,0.03450655624568668
Mega Millions,Full Combination,2 17 22 32 51 35,1,0.03450655624568668
Mega Millions,Full Combination,3 12 21 38 44 45,1,0.03450655624568668
Mega Millions,Full Combination,10 13 24 34 49 4,1,0.03450655624568668
Mega Millions,Full Combination,12 47 49 52 65 12,1,0.03450655624568668
Mega Millions,Full Combination,7 33 53 61 65 14,1,0.03450655624568668
Mega Millions,Full Combination,16 22 40 41 59 8,1,0.03450655624568668
Mega Millions,Full Combination,5 7 25 50 59 12,1,0.03450655624568668
Mega Millions,Full Combination,17 30 39 52 53 21,1,0.03450655624568668
Mega Millions,Full Combination,16 22 23 37 53 35,1,0.03450655624568668
Mega Millions,Full Combination,15 25 28 38 47 5,1,0.03450655624568668
Mega Millions,Full Combination,16 21 30 32 44 15,1,0.03450655624568668
Mega Millions,Full Combination,7 8 26 30 39 17,1,0.03450655624568668
Mega Millions,Full Combination,25 28 40 43 63 19,1,0.03450655624568668
Mega Millions,Full Combination,11 22 24 28 31 46,1,0.03450655624568668
Mega Millions,Full Combination,11 16 19 47 53 2,1,0.03450655624568668
Mega Millions,Full Combination,5 6 12 26 51 7,1,0.03450655624568668
Mega Millions,Full Combination,10 20 22 28 52 4,1,0.03450655624568668
Mega Millions,Full Combination,7 8 20 21 42 5,1,0.03450655624568668
Mega Millions,Full Combination,1 4 5 22 47 23,1,0.03450655624568668
Mega Millions,Full Combination,3 29 34 37 38 17,1,0.03450655624568668
Mega Millions,Full Combination,20 23 37 46 52 6,1,0.03450655624568668
Mega Millions,Full Combination,6 8 31 50 65 9,1,0.03450655624568668
Mega Millions,Full Combination,22 33 49 51 59 8,1,0.03450655624568668
Mega Millions,Full Combination,9 41 43 47 57 5,1,0.03450655624568668
Mega Millions,Full Combination,17 29 43 48 52 36,1,0.03450655624568668
Mega Millions,Full Combination,7 8 47 51 52 5,1,0.03450655624568668
Mega Millions,Full Combination,8 25 33 42 49 40,1,0.03450655624568668
Mega Millions,Full Combination,1 14 27 46 50 22,1,0.03450655624568668
Mega Millions,Full Combination,27 37 42 59 61 11,1,0.03450655624568668
Mega Millions,Full Combination,10 17 47 51 61 5,1,0.03450655624568668
Mega Millions,Full Combination,8 26 29 36 47 10,1,0.03450655624568668
Mega Millions,Full Combination,10 30 44 46 48 44,1,0.03450655624568668
Mega Millions,Full Combination,7 14 24 41 56 7,1,0.03450655624568668
Mega Millions,Full Combination,19 26 31 44 50 19,1,0.03450655624568668
Mega Millions,Full Combination,15 18 30 48 49 8,1,0.03450655624568668
Mega Millions,Full Combination,4 20 27 29 39 11,1,0.03450655624568668
Mega Millions,Full Combination,4 10 27 35 58 10,1,0.03450655624568668
Mega Millions,Full Combination,12 24 37 42 57 18,1,0.03450655624568668
Mega Millions,Full Combination,16 20 39 56 59 12,1,0.03450655624568668
Mega Millions,Full Combination,5 12 26 42 49 24,1,0.03450655624568668
Mega Millions,Full Combination,12 25 37 39 45 11,1,0.03450655624568668
Mega Millions,Full Combination,9 10 26 29 39 10,1,0.03450655624568668
Mega Millions,Full Combination,1 22 25 43 46 10,1,0.03450655624568668
Mega Millions,Full Combination,4 8 20 41 44 6,1,0.03450655624568668
Mega Millions,Full Combination,5 22 24 39 42 3,1,0.03450655624568668
Mega Millions,Full Combination,7 27 37 42 59 2,1,0.03450655624568668
Mega Millions,Full Combination,8 27 29 38 43 13,1,0.03450655624568668
Mega Millions,Full Combination,27 44 59 74 75 3,1,0.03450655624568668
Mega Millions,Full Combination,5 9 34 43 47 8,1,0.03450655624568668
Mega Millions,Full Combination,7 9 18 37 43 34,1,0.03450655624568668
Mega Millions,Full Combination,3 21 27 31 43 34,1,0.03450655624568668
Mega Millions,Full Combination,17 21 22 33 38 34,1,0.03450655624568668
Mega Millions,Full Combination,29 31 46 54 67 18,1,0.03450655624568668
Mega Millions,Full Combination,44 47 49 69 75 10,1,0.03450655624568668
Mega Millions,Full Combination,10 11 29 47 56 4,1,0.03450655624568668
Mega Millions,Full Combination,22 28 42 49 54 43,1,0.03450655624568668
Mega Millions,Full Combination,2 11 22 51 52 46,1,0.03450655624568668
Mega Millions,Full Combination,5 25 31 33 34 41,1,0.03450655624568668
Mega Millions,Full Combination,22 32 37 40 41 52,1,0.03450655624568668
Mega Millions,Full Combination,6 15 45 59 68 1,1,0.03450655624568668
Mega Millions,Full Combination,9 15 34 61 64 6,1,0.03450655624568668
Mega Millions,Full Combination,16 36 54 61 64 22,1,0.03450655624568668
Mega Millions,Full Combination,2 19 30 38 70 8,1,0.03450655624568668
Mega Millions,Full Combination,10 11 35 37 50 12,1,0.03450655624568668
Mega Millions,Full Combination,14 35 40 47 48 35,1,0.03450655624568668
Mega Millions,Full Combination,20 21 32 39 46 2,1,0.03450655624568668
Mega Millions,Full Combination,14 15 17 33 43 17,1,0.03450655624568668
